Index,url,Opt-out method,Name,Email,address,State,phone num,Privacy maze,Separate submissions,CAPCHA test,Asymmetry,Lengthy & confusing,Difficult to locate,Confusing choices,Cookie control misdirection,Unclear request receipt,Identify confirmation,Verified email message,Other actions
628,https://www.avg.com/en-us/homepage#mac,"Browser opt-out
& Opt-out form",Y,Y,,Y,,0,0,0,0,0,0,0,0,0,1,0,1
639,https://www.malwarebytes.com/,Browser opt-out,,,,,,0,0,0,1,0,0,1,0,0,0,0,0
646,https://www.microsoft.com/en-us/?ql=3,Browser opt-out,,,,,,0,0,0,0,0,0,0,1,0,0,0,0
647,https://www.adobe.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,0,0,0,0,1,1,0,1,1,0,0,0
651,https://en.softonic.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
670,https://www.digitaltrends.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,0,0,0,0,0,0,0,0,1,1,0,0
672,https://www.wired.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,0,0,0,0,0,0,0,0,1,1,0,0
673,https://www.tomsguide.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,0,0,0,0,0,0,0,0,1,1,0,0
675,https://www.consumerreports.org/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
683,https://www.nordstrom.com/,Opt-out form,Y,Y,Y,Y,Y,1,0,0,0,1,1,0,0,1,1,0,0
684,https://www.nike.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
687,https://www2.hm.com/en_us/index.html,"Browser opt-out
& Opt-out form",,,,,,0,0,0,1,0,0,0,0,1,0,0,0
689,https://www.footlocker.com/,Opt-out form,Y,Y,,,,0,0,0,0,0,0,0,0,0,0,0,0
690,https://www.forever21.com/,"Browser opt-out
& Opt-out form",Y,Y,Y,Y,,1,0,0,0,0,1,0,0,0,0,1,0
691,https://www.gap.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,1,0,0,0,0,1,0,0,0,0,0,0
692,https://www.zara.com/us/en/woman-new-in-l1180.html?v1=2111785&page=8,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
698,https://www.flightclub.com/,Browser opt-out,,,,,,0,0,0,1,0,0,1,0,0,0,0,0
699,https://www.llbean.com/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,0,0,0,0,0,0,0,0
700,https://www.ae.com/us/en,Opt-out form,Y,Y,Y,Y,,0,0,0,0,0,0,0,0,0,0,0,0
703,https://us.pandora.net/,Opt-out form,Y,Y,,Y,,0,0,0,0,0,0,0,0,0,0,1,0
704,https://www.ralphlauren.com/,Browser opt-out,,,,,,0,0,0,1,0,1,1,0,0,0,0,0
706,https://www.zales.com/,"Browser opt-out
& Opt-out form",Y,Y,,Y,,0,0,0,0,0,0,0,0,0,1,0,0
707,https://www.thenorthface.com/en-us?_sr=1,Opt-out form,Y,Y,Y,Y,,0,1,1,0,1,0,0,0,0,0,0,0
708,https://www.kay.com/,"Browser opt-out
& Opt-out form",Y,Y,,Y,,1,0,0,0,1,0,0,0,0,1,0,0
709,https://www.fossil.com/en-us/,Opt-out form,,Y,,Y,,0,0,0,0,0,0,0,0,0,0,0,0
711,https://www.helzberg.com/,Opt-out form,Y,Y,,Y,,0,0,0,0,0,0,0,0,1,0,0,0
713,https://www.swarovski.com/en-US/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,1,0,0,0,1,0,0,0
715,https://www.katespade.com/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,0,0,0,0,1,0,0,0
717,https://www.coach.com/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,0,0,0,0,1,0,0,0
719,https://www.tiffany.com/,"Browser opt-out
& Opt-out form",,Y,,,,1,0,0,0,1,1,0,0,1,0,0,0
721,https://www.victoriassecret.com/us/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,0,0,0,0,1,0,0,0
726,https://www.soma.com/store/,Browser opt-out,,,,,,0,0,0,0,0,0,1,0,0,0,0,0
738,https://www.josbank.com/?utm_source=&account_id=582&brand=JAB&source=google&campaign=647557330&campaign_type=Brand&adgroup_id=132061103017&keyword=kwd-501326182752&ad_id=619412024628&match_type=e&channel=SEM&utm_id=go_cmp-647557330_adg-132061103017_ad-619412024628_kwd-501326182752_dev-c_ext-_prd-_mca-_sig-CjwKCAjwh4ObBhAzEiwAHzZYU9Kl1sBYAYwoN_GfPdktdbIO2sP4fIx4-VWMlGG28eeIY8WhZ9zBYhoCcTMQAvD_BwE&gclid=CjwKCAjwh4ObBhAzEiwAHzZYU9Kl1sBYAYwoN_GfPdktdbIO2sP4fIx4-VWMlGG28eeIY8WhZ9zBYhoCcTMQAvD_BwE,"Browser opt-out
& Opt-out form",Y,Y,,,,1,0,0,0,0,1,0,0,0,0,0,1
739,https://www.menswearhouse.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,1,0,0,1,1,1,0,0,0,0,0,1
741,https://www.shopbop.com/men?wasEastdane=true&,Browser opt-out,,,,,,0,0,0,0,0,0,0,1,0,0,0,0
742,https://www.dxl.com/,Opt-out form,Y,Y,Y,Y,,1,0,0,0,0,0,0,0,0,1,0,0
755,https://www.haggar.com/,"Browser opt-out
& Opt-out form",,Y,,,,0,0,1,0,0,0,0,0,1,0,0,0
759,https://www.dsw.com/,Opt-out form,Y,Y,Y,Y,Y,1,0,0,0,0,0,0,0,0,1,0,0
760,https://www.prana.com/,"Browser opt-out
& Opt-out form",Y,Y,,Y,,1,0,0,0,0,0,0,0,0,1,1,0
761,https://www.finishline.com/,Opt-out form,Y,Y,Y,Y,,0,1,1,0,0,0,0,0,0,1,1,0
763,https://www.vans.com/en-us,Opt-out form,Y,Y,Y,Y,,0,1,1,0,1,0,0,0,0,0,0,0
766,https://www.colehaan.com/,Opt-out form,Y,Y,,,,0,0,0,0,0,0,0,0,0,0,0,0
768,https://www.ray-ban.com/usa,Browser opt-out,,,,,,0,0,0,0,0,0,0,1,0,0,0,0
769,https://www.sunglasshut.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,1,0,0,0,0
771,https://www.oakley.com/en-us,Browser opt-out,,,,,,0,0,0,0,0,0,0,1,0,0,0,0
772,https://www.eyebuydirect.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,1,0,0,0,0
773,https://www.prada.com/us/en.html,Opt-out form,Y,Y,,,,0,0,0,0,0,0,0,0,0,0,0,0
791,https://www.edmunds.com/,Opt-out form,Y,Y,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0
792,https://www.cargurus.com/,Browser opt-out,,,,,,0,0,0,1,0,0,1,0,0,0,0,0
794,https://www.caranddriver.com/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,0,0,0,0,0,1,0,0
796,https://www.carmax.com/,"Browser opt-out
& Opt-out form",,Y,,,,0,0,0,0,0,0,0,0,0,0,0,0
798,https://www.truecar.com/,Opt-out form,Y,Y,Y,Y,Y,0,0,0,0,0,0,0,0,1,1,0,0
799,https://www.carfax.com/,Browser opt-out,,,,,,0,0,0,0,0,0,1,0,0,0,0,0
804,https://www.autobytel.com/,Opt-out form,Y,Y,Y,Y,Y,0,0,1,0,0,0,0,0,0,0,1,0
808,https://www.ford.com/,"Browser opt-out
& Opt-out form",Y,Y,Y,Y,Y,1,0,0,0,0,1,0,0,0,1,1,0
809,http://www.honda.com/,Opt-out form,Y,Y,Y,Y,Y,1,0,0,0,1,0,0,0,0,0,0,0
810,https://www.chevrolet.com/,Opt-out form,Y,Y,Y,Y,Y,1,1,0,0,0,0,0,0,1,1,0,0
811,https://www.toyota.com/,Opt-out form,Y,Y,Y,Y,Y,1,0,0,0,0,0,0,0,0,0,1,0
812,https://www.nissanusa.com/,Opt-out form,Y,Y,Y,Y,,1,0,0,0,0,0,0,0,0,1,1,0
813,https://www.mbusa.com/en/home,Opt-out form,Y,Y,,Y,,1,0,0,0,0,0,0,0,0,1,1,0
814,https://www.jeep.com/,Opt-out form,Y,Y,Y,Y,Y,1,0,0,0,1,0,0,0,0,1,0,0
816,https://www.bmwusa.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
817,https://www.gm.com/,Opt-out form,Y,Y,Y,Y,,1,1,0,0,0,0,0,0,1,1,1,0
818,https://www.hyundaiusa.com/us/en,Opt-out form,Y,Y,Y,Y,Y,1,1,0,0,1,0,0,0,0,1,0,0
819,https://www.lexus.com/,Opt-out form,Y,Y,Y,Y,Y,1,0,0,0,0,0,0,0,0,0,1,0
820,https://www.audiusa.com/us/web/en.html,"Browser opt-out
& Opt-out form",Y,Y,Y,Y,Y,1,0,0,1,1,1,0,0,0,0,0,0
821,https://www.porsche.com/usa/,Opt-out form,Y,Y,Y,Y,,1,0,0,0,0,0,0,0,1,0,0,0
823,https://www.subaru.com/index.html,Opt-out form,Y,Y,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0
824,https://www.vw.com/en.html,"Browser opt-out
& Opt-out form",Y,Y,Y,Y,Y,1,0,0,1,1,1,0,0,1,0,0,0
825,https://www.mazdausa.com/,Opt-out form,Y,Y,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0
837,https://www.westmarine.com/,Opt-out form,Y,Y,,,,0,0,0,0,0,0,0,0,1,0,0,0
838,https://www.ulta.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
839,https://www.sephora.com/,Opt-out form,Y,Y,,,,0,0,0,0,0,0,0,0,1,0,0,0
842,https://www.self.com/,"Browser opt-out
& Opt-out form",,Y,,,,0,0,0,0,0,0,0,0,1,1,0,0
844,https://www.maccosmetics.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,1,0,0,0,0,0,0,0,0,1,1,0
847,https://www.gilt.com/boutique/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
848,https://www.toryburch.com/en-us/,"Browser opt-out
& Opt-out form",Y,Y,,,,0,0,0,0,0,1,1,0,1,0,0,0
850,https://www.greatclips.com/,"Browser opt-out
& Opt-out form",Y,Y,,Y,Y,1,0,0,1,0,0,1,0,0,0,0,0
855,https://www.ipsy.com/,Opt-out form,Y,Y,,,,0,0,0,0,0,0,0,0,0,1,0,0
857,https://www.refinery29.com/en-us,"Browser opt-out
& Opt-out form",Y,Y,,,,0,0,0,0,0,0,0,0,0,0,0,0
865,https://www.instyle.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,0,0,0,0,0,0,0,0,0,0,1,0
866,https://www.harpersbazaar.com/,Opt-out form,Y,Y,Y,Y,,1,0,0,0,0,0,0,0,0,1,0,0
869,https://www.seventeen.com/,Opt-out form,Y,Y,Y,Y,,1,0,0,0,0,0,0,0,0,1,0,0
885,https://www.udemy.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
890,https://www.collegeboard.org/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,0,0,0,0,0,0,0,0
904,https://www.dice.com/,Opt-out form,Y,Y,,,,0,0,0,0,0,0,0,0,1,0,0,0
917,https://www.linkedin.com/feed/,Browser opt-out,,,,,,0,0,0,0,0,0,0,1,0,0,0,0
918,https://www.indeed.com/,Opt-out form,,Y,,,,0,1,0,0,0,0,0,0,0,1,0,0
919,https://www.glassdoor.com/index.htm,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
921,https://www.monster.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
924,https://www.snagajob.com/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,1,0,0,0,0,0,0,0
925,https://www.careerbuilder.com/,Opt-out form,Y,Y,,Y,,1,0,0,0,0,0,0,0,0,1,1,0
932,https://www.ziprecruiter.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
939,https://www.udemy.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
942,https://www.edx.org/,Browser opt-out,,,,,,0,0,0,1,0,0,1,0,0,0,0,0
949,https://www.brainpop.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
952,https://www.pluralsight.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
957,https://www.imdb.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,1,0,0,0,0
958,https://www.cnn.com/,"Browser opt-out
& Opt-out form",,Y,,Y,,0,0,0,0,0,0,0,0,0,0,0,0
960,https://weather.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
964,https://www.etsy.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
966,https://www.foxnews.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
967,https://vimeo.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
970,https://www.dailymotion.com/us,Browser opt-out,,,,,,0,0,0,0,1,0,0,0,0,0,0,0
972,https://www.foxsports.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
974,https://www.pandora.com/,Opt-out form,Y,Y,,Y,,1,0,0,0,0,0,0,0,0,1,0,0
984,https://tunein.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
987,https://www.ticketmaster.com/,Opt-out form,Y,Y,,Y,,0,0,0,0,0,0,0,0,1,0,0,0
988,https://www.eventbrite.com/,"Browser opt-out
& Opt-out form",,Y,,,,0,0,0,0,0,0,0,0,0,1,0,0
989,https://www.amctheatres.com/,Browser opt-out,,,,,,0,0,0,0,1,1,0,0,0,0,0,0
990,https://www.stubhub.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
991,https://www.cinemark.com/,Opt-out form,,Y,,,,0,0,0,0,0,0,0,0,0,1,0,0
993,https://www.livenation.com/,Opt-out form,Y,Y,,Y,,0,0,0,0,0,0,0,0,0,1,1,0
994,https://www.vividseats.com/,Opt-out form,,Y,,,,0,0,0,0,0,0,0,0,0,0,0,0
997,https://seatgeek.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1000,https://www.goldstar.com/,Opt-out form,Y,Y,,Y,,0,0,0,0,0,0,0,0,1,0,0,0
1005,https://www.shutterstock.com/,Browser opt-out,,,,,,0,0,0,1,1,0,1,0,0,0,0,0
1016,https://www.businessinsider.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,1,0,0,0,0,0,0,0,1,0,0,0
1018,https://www.bloomberg.com/,"Browser opt-out
& Opt-out form",Y,Y,,Y,,1,0,0,0,0,1,0,0,1,0,0,0
1019,https://www.reuters.com/,Browser opt-out,,,,,,0,0,0,0,1,0,1,0,0,0,0,0
1020,https://finance.yahoo.com/?guccounter=1,Browser opt-out,,,,,,0,0,0,0,1,0,0,0,0,0,0,0
1021,https://www.cnn.com/business,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1022,https://www.cnbc.com/,"Browser opt-out
& Opt-out form",Y,Y,,,,1,1,0,0,0,0,0,0,1,0,0,0
1025,https://www.bizjournals.com/,"Browser opt-out
& Opt-out form",Y,Y,,Y,,0,0,0,0,0,0,0,0,0,1,1,0
1026,https://seekingalpha.com/,Opt-out form,,,Y,Y,,0,0,0,0,0,0,0,0,0,0,0,0
1027,https://fortune.com/,Opt-out form,Y,Y,,Y,,1,0,0,0,0,0,0,0,1,1,0,0
1030,https://www.ft.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1031,https://www.fastcompany.com/,Opt-out form,Y,Y,,Y,,0,0,0,0,0,0,0,0,1,0,0,0
1032,https://www.foxbusiness.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1043,https://www.usaa.com/,Browser opt-out,,,,,,0,0,0,0,1,0,0,0,0,0,0,0
1044,https://www.discover.com/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,0,0,0,0,1,0,0,0
1045,https://www.usbank.com/index.html,Opt-out form,,Y,,,,0,0,0,0,0,0,0,0,0,0,0,0
1049,https://www.schwab.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1052,https://www.hrblock.com/,Opt-out form,Y,Y,,Y,,1,0,0,0,0,0,0,0,0,0,0,0
1054,https://www.forbes.com/?sh=112eecaf2254,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1059,https://www.libertymutual.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1060,https://www.fidelity.com/,Browser opt-out,,,,,,0,0,0,0,1,0,0,0,0,0,0,0
1063,https://www.statefarm.com/,Browser opt-out,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1066,https://www.progressive.com/,"Browser opt-out
& Opt-out form",Y,Y,Y,Y,,1,0,1,0,0,1,0,0,0,1,1,0
1086,https://www.salliemae.com/,Opt-out form,Y,Y,Y,Y,,0,0,0,0,0,0,0,0,0,0,0,0
1087,https://www.fastweb.com/,"Browser opt-out
& Opt-out form",Y,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1089,https://www.allrecipes.com/,"Browser opt-out
& Opt-out form",Y,Y,,Y,,0,0,0,0,0,0,0,0,0,0,1,0
